r = 0.3,upperCap = 50
NodeID,X,Y,EdgeTo,Capacity
17,0.50,0.76,0,21
17,0.50,0.76,3,2
17,0.50,0.76,20,4
17,0.50,0.76,22,44
17,0.50,0.76,24,10
17,0.50,0.76,25,44
17,0.50,0.76,29,4
17,0.50,0.76,43,39
17,0.50,0.76,47,31
17,0.50,0.76,48,49
17,0.50,0.76,52,10
17,0.50,0.76,55,47
17,0.50,0.76,62,47
17,0.50,0.76,71,26
17,0.50,0.76,75,33
17,0.50,0.76,76,6
17,0.50,0.76,86,10
17,0.50,0.76,87,4
17,0.50,0.76,88,10
17,0.50,0.76,91,30
17,0.50,0.76,93,48
17,0.50,0.76,95,40
17,0.50,0.76,98,6
17,0.50,0.76,99,28
18,0.82,0.43,0,35
18,0.82,0.43,7,10
18,0.82,0.43,10,17
18,0.82,0.43,12,14
18,0.82,0.43,13,1
18,0.82,0.43,26,36
18,0.82,0.43,29,34
18,0.82,0.43,43,44
18,0.82,0.43,48,13
18,0.82,0.43,50,43
18,0.82,0.43,51,23
18,0.82,0.43,52,45
18,0.82,0.43,64,6
18,0.82,0.43,73,31
18,0.82,0.43,74,5
18,0.82,0.43,81,39
18,0.82,0.43,85,39
18,0.82,0.43,89,32
18,0.82,0.43,94,38
19,0.98,0.88,8,47
19,0.98,0.88,21,29
19,0.98,0.88,24,14
19,0.98,0.88,27,0
19,0.98,0.88,36,44
19,0.98,0.88,43,3
19,0.98,0.88,61,9
19,0.98,0.88,62,8
19,0.98,0.88,76,17
19,0.98,0.88,79,44
19,0.98,0.88,94,33
20,0.38,0.86,3,16
20,0.38,0.86,6,37
20,0.38,0.86,9,49
20,0.38,0.86,14,41
20,0.38,0.86,25,30
20,0.38,0.86,45,4
20,0.38,0.86,47,32
20,0.38,0.86,65,46
20,0.38,0.86,68,0
20,0.38,0.86,75,6
20,0.38,0.86,77,11
20,0.38,0.86,86,32
20,0.38,0.86,87,39
20,0.38,0.86,88,24
20,0.38,0.86,93,27
20,0.38,0.86,95,11
20,0.38,0.86,98,1
20,0.38,0.86,99,38
21,0.83,0.88,61,42
22,0.40,0.52,52,23
23,0.88,0.12,16,45
23,0.88,0.12,26,20
23,0.88,0.12,41,23
23,0.88,0.12,49,35
23,0.88,0.12,51,3
23,0.88,0.12,59,11
23,0.88,0.12,64,31
23,0.88,0.12,73,44
23,0.88,0.12,74,1
23,0.88,0.12,78,27
23,0.88,0.12,85,5
23,0.88,0.12,89,34
24,0.72,0.81,0,28
24,0.72,0.81,3,13
24,0.72,0.81,8,2
24,0.72,0.81,21,29
24,0.72,0.81,27,41
24,0.72,0.81,29,40
24,0.72,0.81,36,49
24,0.72,0.81,43,29
24,0.72,0.81,62,27
24,0.72,0.81,75,48
24,0.72,0.81,76,2
24,0.72,0.81,79,19
24,0.72,0.81,86,27
24,0.72,0.81,91,21
24,0.72,0.81,94,22
24,0.72,0.81,98,29
25,0.36,0.85,6,39
25,0.36,0.85,14,49
25,0.36,0.85,65,0
26,0.73,0.28,10,44
26,0.73,0.28,52,41
26,0.73,0.28,83,7
26,0.73,0.28,85,19
26,0.73,0.28,96,30
27,0.87,0.96,21,6
27,0.87,0.96,61,13
27,0.87,0.96,76,11
28,0.07,0.23,1,31
28,0.07,0.23,4,42
28,0.07,0.23,5,40
28,0.07,0.23,11,19
28,0.07,0.23,15,24
28,0.07,0.23,32,49
28,0.07,0.23,35,25
28,0.07,0.23,40,12
28,0.07,0.23,44,28
28,0.07,0.23,46,28
28,0.07,0.23,53,35
28,0.07,0.23,57,1
28,0.07,0.23,58,47
28,0.07,0.23,69,32
28,0.07,0.23,80,3
28,0.07,0.23,82,32
28,0.07,0.23,90,2
29,0.66,0.59,0,7
29,0.66,0.59,3,38
29,0.66,0.59,10,7
29,0.66,0.59,12,3
29,0.66,0.59,22,47
29,0.66,0.59,43,42
29,0.66,0.59,51,28
29,0.66,0.59,52,19
29,0.66,0.59,62,7
29,0.66,0.59,75,40
29,0.66,0.59,76,48
29,0.66,0.59,81,32
29,0.66,0.59,85,4
29,0.66,0.59,91,42
29,0.66,0.59,94,12
30,0.52,0.27,2,22
30,0.52,0.27,7,28
30,0.52,0.27,12,10
30,0.52,0.27,15,1
30,0.52,0.27,22,7
30,0.52,0.27,26,32
30,0.52,0.27,46,20
30,0.52,0.27,48,4
30,0.52,0.27,49,37
30,0.52,0.27,51,34
30,0.52,0.27,52,11
30,0.52,0.27,53,30
30,0.52,0.27,59,33
30,0.52,0.27,66,19
30,0.52,0.27,78,11
30,0.52,0.27,83,10
30,0.52,0.27,85,10
30,0.52,0.27,92,42
30,0.52,0.27,96,39
31,0.94,0.97,8,7
31,0.94,0.97,19,47
31,0.94,0.97,21,35
31,0.94,0.97,24,10
31,0.94,0.97,27,31
31,0.94,0.97,36,37
31,0.94,0.97,61,35
31,0.94,0.97,62,35
31,0.94,0.97,76,15
31,0.94,0.97,79,24
31,0.94,0.97,94,37
32,0.04,0.21,-,-
33,0.75,0.09,16,46
33,0.75,0.09,23,2
33,0.75,0.09,26,13
33,0.75,0.09,30,20
33,0.75,0.09,41,15
33,0.75,0.09,49,10
33,0.75,0.09,51,20
33,0.75,0.09,59,37
33,0.75,0.09,64,23
33,0.75,0.09,73,3
33,0.75,0.09,78,31
33,0.75,0.09,83,12
33,0.75,0.09,85,19
33,0.75,0.09,89,21
33,0.75,0.09,92,34
33,0.75,0.09,96,21
34,0.83,0.86,0,39
34,0.83,0.86,8,25
34,0.83,0.86,19,13
34,0.83,0.86,21,1
34,0.83,0.86,24,0
34,0.83,0.86,27,47
34,0.83,0.86,31,23
34,0.83,0.86,36,20
34,0.83,0.86,37,20
34,0.83,0.86,43,31
34,0.83,0.86,61,26
34,0.83,0.86,62,24
34,0.83,0.86,75,17
34,0.83,0.86,76,26
34,0.83,0.86,79,3
34,0.83,0.86,91,8
34,0.83,0.86,94,32
35,0.15,0.11,1,44
35,0.15,0.11,4,8
35,0.15,0.11,15,36
35,0.15,0.11,32,4
35,0.15,0.11,40,36
35,0.15,0.11,46,43
35,0.15,0.11,57,9
35,0.15,0.11,67,23
35,0.15,0.11,80,45
35,0.15,0.11,90,12
36,0.90,0.90,0,12
36,0.90,0.90,8,33
36,0.90,0.90,21,37
36,0.90,0.90,27,20
36,0.90,0.90,43,25
36,0.90,0.90,61,30
36,0.90,0.90,62,21
36,0.90,0.90,76,5
36,0.90,0.90,94,12
37,0.78,0.87,0,3
37,0.78,0.87,8,5
37,0.78,0.87,19,45
37,0.78,0.87,21,32
37,0.78,0.87,24,4
37,0.78,0.87,27,20
37,0.78,0.87,31,25
37,0.78,0.87,36,23
37,0.78,0.87,43,46
37,0.78,0.87,61,27
37,0.78,0.87,62,37
37,0.78,0.87,75,10
37,0.78,0.87,76,4
37,0.78,0.87,79,27
37,0.78,0.87,91,11
37,0.78,0.87,94,44
38,0.55,1.00,8,45
38,0.55,1.00,17,12
38,0.55,1.00,20,29
38,0.55,1.00,24,1
38,0.55,1.00,25,38
38,0.55,1.00,37,28
38,0.55,1.00,55,23
38,0.55,1.00,62,2
38,0.55,1.00,65,24
38,0.55,1.00,71,49
38,0.55,1.00,75,40
38,0.55,1.00,76,14
38,0.55,1.00,86,14
38,0.55,1.00,87,43
38,0.55,1.00,95,11
39,0.94,0.99,8,23
39,0.94,0.99,19,4
39,0.94,0.99,21,28
39,0.94,0.99,24,29
39,0.94,0.99,27,29
39,0.94,0.99,31,0
39,0.94,0.99,34,9
39,0.94,0.99,36,46
39,0.94,0.99,37,14
39,0.94,0.99,42,48
39,0.94,0.99,61,9
39,0.94,0.99,62,30
39,0.94,0.99,76,19
39,0.94,0.99,79,46
40,0.10,0.27,32,29
41,0.71,0.02,26,8
41,0.71,0.02,83,5
41,0.71,0.02,96,10
42,0.95,0.95,8,30
42,0.95,0.95,19,35
42,0.95,0.95,21,28
42,0.95,0.95,24,2
42,0.95,0.95,27,43
42,0.95,0.95,31,6
42,0.95,0.95,34,15
42,0.95,0.95,36,3
42,0.95,0.95,37,3
42,0.95,0.95,61,41
42,0.95,0.95,62,41
42,0.95,0.95,76,28
42,0.95,0.95,79,21
42,0.95,0.95,94,28
43,0.78,0.68,0,38
43,0.78,0.68,3,7
43,0.78,0.68,8,47
43,0.78,0.68,10,29
43,0.78,0.68,12,42
43,0.78,0.68,21,1
43,0.78,0.68,27,24
43,0.78,0.68,52,7
43,0.78,0.68,75,34
43,0.78,0.68,76,21
43,0.78,0.68,81,26
43,0.78,0.68,91,27
43,0.78,0.68,94,14
44,0.11,0.42,4,3
44,0.11,0.42,32,17
44,0.11,0.42,40,1
44,0.11,0.42,57,11
44,0.11,0.42,68,10
44,0.11,0.42,72,43
44,0.11,0.42,90,32
45,0.17,0.98,6,13
45,0.17,0.98,14,2
45,0.17,0.98,25,11
45,0.17,0.98,47,39
45,0.17,0.98,56,15
45,0.17,0.98,65,31
45,0.17,0.98,88,6
45,0.17,0.98,95,18
46,0.29,0.20,1,12
46,0.29,0.20,4,33
46,0.29,0.20,15,25
46,0.29,0.20,32,18
46,0.29,0.20,40,15
46,0.29,0.20,44,1
46,0.29,0.20,57,2
46,0.29,0.20,66,15
46,0.29,0.20,67,45
46,0.29,0.20,80,36
46,0.29,0.20,83,16
46,0.29,0.20,90,1
46,0.29,0.20,92,27
46,0.29,0.20,96,4
47,0.22,0.77,6,12
47,0.22,0.77,14,25
47,0.22,0.77,25,22
47,0.22,0.77,65,40
47,0.22,0.77,68,2
47,0.22,0.77,72,40
47,0.22,0.77,88,47
47,0.22,0.77,99,30
48,0.60,0.48,0,36
48,0.60,0.48,3,30
48,0.60,0.48,10,39
48,0.60,0.48,12,39
48,0.60,0.48,22,9
48,0.60,0.48,26,27
48,0.60,0.48,29,27
48,0.60,0.48,43,5
48,0.60,0.48,51,5
48,0.60,0.48,52,32
48,0.60,0.48,66,43
48,0.60,0.48,85,9
48,0.60,0.48,91,11
48,0.60,0.48,99,36
49,0.61,0.03,26,42
49,0.61,0.03,41,42
49,0.61,0.03,67,16
49,0.61,0.03,83,33
49,0.61,0.03,92,4
49,0.61,0.03,96,44
50,0.80,0.45,0,39
50,0.80,0.45,7,0
50,0.80,0.45,10,15
50,0.80,0.45,12,35
50,0.80,0.45,13,3
50,0.80,0.45,26,22
50,0.80,0.45,29,4
50,0.80,0.45,43,25
50,0.80,0.45,48,10
50,0.80,0.45,51,23
50,0.80,0.45,52,10
50,0.80,0.45,73,16
50,0.80,0.45,74,12
50,0.80,0.45,81,42
50,0.80,0.45,85,4
50,0.80,0.45,89,38
50,0.80,0.45,91,41
50,0.80,0.45,94,2
51,0.80,0.33,10,0
51,0.80,0.33,26,18
51,0.80,0.33,52,17
51,0.80,0.33,73,23
51,0.80,0.33,85,7
52,0.57,0.48,-,-
53,0.32,0.07,1,45
53,0.32,0.07,15,46
53,0.32,0.07,35,8
53,0.32,0.07,40,4
53,0.32,0.07,46,14
53,0.32,0.07,49,45
53,0.32,0.07,66,42
53,0.32,0.07,67,26
53,0.32,0.07,80,46
53,0.32,0.07,83,1
53,0.32,0.07,92,35
53,0.32,0.07,96,28
54,0.58,0.45,0,26
54,0.58,0.45,2,39
54,0.58,0.45,3,6
54,0.58,0.45,7,20
54,0.58,0.45,12,46
54,0.58,0.45,18,42
54,0.58,0.45,22,0
54,0.58,0.45,26,31
54,0.58,0.45,29,1
54,0.58,0.45,30,36
54,0.58,0.45,48,25
54,0.58,0.45,50,25
54,0.58,0.45,51,33
54,0.58,0.45,52,48
54,0.58,0.45,66,2
54,0.58,0.45,78,30
54,0.58,0.45,85,14
54,0.58,0.45,91,38
54,0.58,0.45,92,4
54,0.58,0.45,93,18
54,0.58,0.45,98,15
54,0.58,0.45,99,39
55,0.36,0.98,6,41
55,0.36,0.98,9,7
55,0.36,0.98,14,41
55,0.36,0.98,20,18
55,0.36,0.98,25,48
55,0.36,0.98,45,45
55,0.36,0.98,47,32
55,0.36,0.98,65,48
55,0.36,0.98,71,10
55,0.36,0.98,75,4
55,0.36,0.98,77,32
55,0.36,0.98,86,49
55,0.36,0.98,87,42
55,0.36,0.98,88,0
55,0.36,0.98,95,46
56,0.08,0.73,6,10
56,0.08,0.73,14,37
56,0.08,0.73,47,26
56,0.08,0.73,68,31
56,0.08,0.73,72,13
56,0.08,0.73,88,40
56,0.08,0.73,99,27
57,0.00,0.16,4,42
57,0.00,0.16,32,16
57,0.00,0.16,40,47
58,0.31,0.23,1,21
58,0.31,0.23,4,8
58,0.31,0.23,15,21
58,0.31,0.23,30,17
58,0.31,0.23,32,30
58,0.31,0.23,35,14
58,0.31,0.23,40,46
58,0.31,0.23,44,7
58,0.31,0.23,46,47
58,0.31,0.23,53,1
58,0.31,0.23,66,25
58,0.31,0.23,67,37
58,0.31,0.23,80,17
58,0.31,0.23,82,7
58,0.31,0.23,83,46
58,0.31,0.23,90,8
58,0.31,0.23,92,46
58,0.31,0.23,96,9
58,0.31,0.23,97,30
59,0.64,0.13,26,38
59,0.64,0.13,41,11
59,0.64,0.13,49,36
59,0.64,0.13,51,27
59,0.64,0.13,64,39
59,0.64,0.13,66,45
59,0.64,0.13,83,23
59,0.64,0.13,85,26
59,0.64,0.13,92,9
59,0.64,0.13,96,33
60,0.39,0.68,3,38
60,0.39,0.68,9,18
60,0.39,0.68,14,7
60,0.39,0.68,17,44
60,0.39,0.68,20,21
60,0.39,0.68,22,18
60,0.39,0.68,25,40
60,0.39,0.68,29,40
60,0.39,0.68,47,37
60,0.39,0.68,48,49
60,0.39,0.68,52,47
60,0.39,0.68,54,5
60,0.39,0.68,68,28
60,0.39,0.68,71,13
60,0.39,0.68,75,34
60,0.39,0.68,77,11
60,0.39,0.68,86,1
60,0.39,0.68,87,37
60,0.39,0.68,88,47
60,0.39,0.68,91,32
60,0.39,0.68,93,38
60,0.39,0.68,98,17
60,0.39,0.68,99,25
61,0.98,0.96,-,-
62,0.74,0.77,0,4
62,0.74,0.77,3,38
62,0.74,0.77,8,47
62,0.74,0.77,21,49
62,0.74,0.77,27,35
62,0.74,0.77,43,18
62,0.74,0.77,75,22
62,0.74,0.77,76,25
62,0.74,0.77,91,10
62,0.74,0.77,94,9
63,0.40,0.13,1,27
63,0.40,0.13,5,46
63,0.40,0.13,15,39
63,0.40,0.13,30,9
63,0.40,0.13,35,37
63,0.40,0.13,46,9
63,0.40,0.13,49,18
63,0.40,0.13,53,15
63,0.40,0.13,58,35
63,0.40,0.13,59,36
63,0.40,0.13,66,6
63,0.40,0.13,67,0
63,0.40,0.13,80,0
63,0.40,0.13,82,36
63,0.40,0.13,83,2
63,0.40,0.13,92,23
63,0.40,0.13,96,35
63,0.40,0.13,97,4
64,0.91,0.17,26,41
64,0.91,0.17,41,2
64,0.91,0.17,51,38
64,0.91,0.17,73,22
64,0.91,0.17,85,9
64,0.91,0.17,89,28
65,0.28,0.99,-,-
66,0.41,0.26,22,18
66,0.41,0.26,52,37
66,0.41,0.26,67,36
66,0.41,0.26,83,6
66,0.41,0.26,90,30
66,0.41,0.26,96,7
67,0.34,0.00,83,5
67,0.34,0.00,96,30
68,0.23,0.62,14,38
68,0.23,0.62,22,0
68,0.23,0.62,25,43
68,0.23,0.62,72,47
68,0.23,0.62,90,43
69,0.03,0.35,4,28
69,0.03,0.35,11,41
69,0.03,0.35,15,30
69,0.03,0.35,32,23
69,0.03,0.35,35,36
69,0.03,0.35,40,40
69,0.03,0.35,44,17
69,0.03,0.35,57,10
69,0.03,0.35,72,34
69,0.03,0.35,90,26
70,0.94,0.55,0,49
70,0.94,0.55,10,11
70,0.94,0.55,12,3
70,0.94,0.55,13,9
70,0.94,0.55,18,19
70,0.94,0.55,29,12
70,0.94,0.55,43,0
70,0.94,0.55,50,48
70,0.94,0.55,51,26
70,0.94,0.55,62,44
70,0.94,0.55,73,43
70,0.94,0.55,74,11
70,0.94,0.55,79,16
70,0.94,0.55,81,44
70,0.94,0.55,85,22
70,0.94,0.55,89,36
70,0.94,0.55,94,27
71,0.41,0.78,3,0
71,0.41,0.78,6,46
71,0.41,0.78,9,33
71,0.41,0.78,14,2
71,0.41,0.78,20,24
71,0.41,0.78,22,17
71,0.41,0.78,25,11
71,0.41,0.78,47,49
71,0.41,0.78,65,37
71,0.41,0.78,68,47
71,0.41,0.78,75,0
71,0.41,0.78,77,32
71,0.41,0.78,86,10
71,0.41,0.78,87,27
71,0.41,0.78,88,37
71,0.41,0.78,91,17
71,0.41,0.78,93,4
71,0.41,0.78,95,8
71,0.41,0.78,98,42
71,0.41,0.78,99,49
72,0.02,0.62,-,-
73,0.98,0.26,10,42
73,0.98,0.26,26,8
73,0.98,0.26,85,40
74,0.99,0.34,10,20
74,0.99,0.34,13,17
74,0.99,0.34,26,4
74,0.99,0.34,51,31
74,0.99,0.34,64,29
74,0.99,0.34,73,6
74,0.99,0.34,81,8
74,0.99,0.34,85,5
74,0.99,0.34,89,32
75,0.56,0.87,0,36
75,0.56,0.87,3,46
75,0.56,0.87,21,24
75,0.56,0.87,25,26
75,0.56,0.87,76,22
76,0.74,0.79,0,31
76,0.74,0.79,21,41
76,0.74,0.79,61,36
77,0.17,0.82,6,44
77,0.17,0.82,14,35
77,0.17,0.82,25,14
77,0.17,0.82,45,18
77,0.17,0.82,47,43
77,0.17,0.82,56,21
77,0.17,0.82,65,39
77,0.17,0.82,68,16
77,0.17,0.82,72,5
77,0.17,0.82,86,20
77,0.17,0.82,88,49
77,0.17,0.82,95,6
77,0.17,0.82,99,32
78,0.73,0.29,2,23
78,0.73,0.29,7,41
78,0.73,0.29,10,12
78,0.73,0.29,12,43
78,0.73,0.29,13,1
78,0.73,0.29,16,25
78,0.73,0.29,18,38
78,0.73,0.29,26,9
78,0.73,0.29,41,1
78,0.73,0.29,48,43
78,0.73,0.29,49,13
78,0.73,0.29,50,25
78,0.73,0.29,51,1
78,0.73,0.29,52,30
78,0.73,0.29,59,42
78,0.73,0.29,64,45
78,0.73,0.29,73,10
78,0.73,0.29,74,20
78,0.73,0.29,81,37
78,0.73,0.29,83,5
78,0.73,0.29,85,17
78,0.73,0.29,89,2
78,0.73,0.29,92,29
79,0.85,0.77,0,6
79,0.85,0.77,8,33
79,0.85,0.77,21,49
79,0.85,0.77,27,49
79,0.85,0.77,29,26
79,0.85,0.77,36,47
79,0.85,0.77,43,10
79,0.85,0.77,61,0
79,0.85,0.77,62,11
79,0.85,0.77,76,4
79,0.85,0.77,81,14
79,0.85,0.77,91,15
79,0.85,0.77,94,5
80,0.22,0.08,32,26
80,0.22,0.08,40,17
80,0.22,0.08,57,2
80,0.22,0.08,66,6
80,0.22,0.08,67,6
80,0.22,0.08,96,8
81,0.93,0.49,0,32
81,0.93,0.49,10,28
81,0.93,0.49,26,24
81,0.93,0.49,51,31
81,0.93,0.49,73,29
81,0.93,0.49,85,42
81,0.93,0.49,89,9
82,0.25,0.04,1,1
82,0.25,0.04,15,20
82,0.25,0.04,32,39
82,0.25,0.04,35,12
82,0.25,0.04,40,37
82,0.25,0.04,46,16
82,0.25,0.04,53,34
82,0.25,0.04,57,17
82,0.25,0.04,66,12
82,0.25,0.04,67,26
82,0.25,0.04,80,29
82,0.25,0.04,83,49
82,0.25,0.04,92,36
82,0.25,0.04,96,30
82,0.25,0.04,97,9
83,0.52,0.11,-,-
84,0.75,0.75,0,11
84,0.75,0.75,3,24
84,0.75,0.75,8,19
84,0.75,0.75,12,23
84,0.75,0.75,17,3
84,0.75,0.75,19,29
84,0.75,0.75,21,0
84,0.75,0.75,24,48
84,0.75,0.75,27,20
84,0.75,0.75,29,39
84,0.75,0.75,31,28
84,0.75,0.75,34,11
84,0.75,0.75,36,15
84,0.75,0.75,37,22
84,0.75,0.75,42,4
84,0.75,0.75,43,2
84,0.75,0.75,62,25
84,0.75,0.75,70,21
84,0.75,0.75,75,41
84,0.75,0.75,76,2
84,0.75,0.75,79,13
84,0.75,0.75,91,3
84,0.75,0.75,94,40
84,0.75,0.75,98,33
85,0.77,0.36,10,26
85,0.77,0.36,52,22
86,0.45,0.86,3,6
86,0.45,0.86,14,11
86,0.45,0.86,25,42
86,0.45,0.86,47,4
86,0.45,0.86,65,12
86,0.45,0.86,75,30
86,0.45,0.86,76,17
86,0.45,0.86,88,15
86,0.45,0.86,91,3
86,0.45,0.86,99,21
87,0.37,0.97,6,43
87,0.37,0.97,14,30
87,0.37,0.97,25,37
87,0.37,0.97,45,38
87,0.37,0.97,47,17
87,0.37,0.97,65,37
87,0.37,0.97,75,2
87,0.37,0.97,77,40
87,0.37,0.97,86,47
87,0.37,0.97,88,35
87,0.37,0.97,95,42
88,0.26,0.75,3,13
88,0.26,0.75,6,32
88,0.26,0.75,14,42
88,0.26,0.75,22,46
88,0.26,0.75,25,0
88,0.26,0.75,65,23
88,0.26,0.75,68,38
88,0.26,0.75,72,4
88,0.26,0.75,99,41
89,0.92,0.33,10,36
89,0.92,0.33,26,16
89,0.92,0.33,51,10
89,0.92,0.33,73,10
89,0.92,0.33,85,23
90,0.18,0.39,4,15
90,0.18,0.39,22,30
90,0.18,0.39,32,35
90,0.18,0.39,40,48
90,0.18,0.39,57,19
90,0.18,0.39,72,29
91,0.67,0.70,0,21
91,0.67,0.70,3,46
91,0.67,0.70,8,33
91,0.67,0.70,21,5
91,0.67,0.70,52,8
91,0.67,0.70,75,9
91,0.67,0.70,76,9
91,0.67,0.70,94,21
92,0.49,0.18,1,17
92,0.49,0.18,26,17
92,0.49,0.18,41,12
92,0.49,0.18,66,28
92,0.49,0.18,67,27
92,0.49,0.18,80,18
92,0.49,0.18,83,32
92,0.49,0.18,96,29
93,0.45,0.58,3,9
93,0.45,0.58,7,26
93,0.45,0.58,12,30
93,0.45,0.58,22,35
93,0.45,0.58,25,3
93,0.45,0.58,29,20
93,0.45,0.58,47,26
93,0.45,0.58,48,42
93,0.45,0.58,52,21
93,0.45,0.58,68,7
93,0.45,0.58,86,27
93,0.45,0.58,88,47
93,0.45,0.58,91,17
93,0.45,0.58,98,42
93,0.45,0.58,99,29
94,0.84,0.69,0,37
94,0.84,0.69,8,34
94,0.84,0.69,10,13
94,0.84,0.69,21,10
94,0.84,0.69,27,14
94,0.84,0.69,76,27
94,0.84,0.69,81,18
95,0.38,0.99,6,13
95,0.38,0.99,14,3
95,0.38,0.99,25,14
95,0.38,0.99,47,40
95,0.38,0.99,65,25
95,0.38,0.99,75,28
95,0.38,0.99,86,32
95,0.38,0.99,88,32
96,0.46,0.15,83,46
97,0.35,0.00,1,37
97,0.35,0.00,15,15
97,0.35,0.00,35,30
97,0.35,0.00,46,31
97,0.35,0.00,49,16
97,0.35,0.00,53,5
97,0.35,0.00,66,42
97,0.35,0.00,67,10
97,0.35,0.00,80,48
97,0.35,0.00,83,11
97,0.35,0.00,92,24
97,0.35,0.00,96,24
98,0.53,0.67,0,10
98,0.53,0.67,3,23
98,0.53,0.67,12,27
98,0.53,0.67,22,42
98,0.53,0.67,25,26
98,0.53,0.67,29,5
98,0.53,0.67,43,2
98,0.53,0.67,48,46
98,0.53,0.67,52,30
98,0.53,0.67,62,33
98,0.53,0.67,75,32
98,0.53,0.67,76,44
98,0.53,0.67,86,18
98,0.53,0.67,88,13
