r = 0.3,upperCap = 2
NodeID,X,Y,EdgeTo,Capacity
48,0.30,0.64,49,0
48,0.30,0.64,56,1
48,0.30,0.64,60,0
48,0.30,0.64,65,0
48,0.30,0.64,66,0
48,0.30,0.64,70,1
48,0.30,0.64,74,0
48,0.30,0.64,77,1
48,0.30,0.64,95,0
48,0.30,0.64,96,0
49,0.51,0.83,2,0
49,0.51,0.83,59,1
49,0.51,0.83,64,0
50,0.76,0.24,11,0
50,0.76,0.24,18,0
50,0.76,0.24,21,0
50,0.76,0.24,87,0
50,0.76,0.24,88,1
50,0.76,0.24,99,0
51,0.40,0.44,8,0
51,0.40,0.44,11,1
51,0.40,0.44,13,1
51,0.40,0.44,15,1
51,0.40,0.44,20,1
51,0.40,0.44,21,0
51,0.40,0.44,25,1
51,0.40,0.44,26,1
51,0.40,0.44,34,0
51,0.40,0.44,35,1
51,0.40,0.44,39,0
51,0.40,0.44,42,0
51,0.40,0.44,48,1
51,0.40,0.44,55,0
51,0.40,0.44,56,1
51,0.40,0.44,60,1
51,0.40,0.44,61,1
51,0.40,0.44,69,0
51,0.40,0.44,70,0
51,0.40,0.44,77,0
51,0.40,0.44,93,0
51,0.40,0.44,95,1
51,0.40,0.44,96,1
52,0.77,0.27,6,1
52,0.77,0.27,11,0
52,0.77,0.27,18,1
52,0.77,0.27,21,0
52,0.77,0.27,50,1
52,0.77,0.27,78,1
52,0.77,0.27,87,1
52,0.77,0.27,88,1
52,0.77,0.27,99,0
53,0.85,0.66,1,0
53,0.85,0.66,3,1
53,0.85,0.66,12,0
53,0.85,0.66,16,0
53,0.85,0.66,17,0
53,0.85,0.66,22,0
53,0.85,0.66,35,0
53,0.85,0.66,38,0
53,0.85,0.66,39,1
53,0.85,0.66,44,0
53,0.85,0.66,46,1
53,0.85,0.66,47,0
53,0.85,0.66,54,1
53,0.85,0.66,68,1
53,0.85,0.66,72,1
53,0.85,0.66,81,0
53,0.85,0.66,85,0
53,0.85,0.66,89,1
53,0.85,0.66,91,0
53,0.85,0.66,94,1
53,0.85,0.66,98,1
54,0.82,0.78,2,0
54,0.82,0.78,16,0
54,0.82,0.78,17,1
54,0.82,0.78,22,1
54,0.82,0.78,38,0
54,0.82,0.78,44,0
54,0.82,0.78,46,1
54,0.82,0.78,47,0
54,0.82,0.78,59,0
54,0.82,0.78,63,0
54,0.82,0.78,81,1
54,0.82,0.78,85,1
54,0.82,0.78,89,1
54,0.82,0.78,91,1
54,0.82,0.78,94,1
54,0.82,0.78,98,0
55,0.58,0.31,5,1
55,0.58,0.31,6,0
55,0.58,0.31,9,1
55,0.58,0.31,11,1
55,0.58,0.31,19,0
55,0.58,0.31,20,1
55,0.58,0.31,21,1
55,0.58,0.31,27,0
55,0.58,0.31,32,1
55,0.58,0.31,34,1
55,0.58,0.31,35,1
55,0.58,0.31,37,0
55,0.58,0.31,39,0
55,0.58,0.31,42,1
55,0.58,0.31,50,1
55,0.58,0.31,52,0
55,0.58,0.31,60,0
55,0.58,0.31,77,1
55,0.58,0.31,78,0
55,0.58,0.31,88,1
55,0.58,0.31,90,0
55,0.58,0.31,91,1
55,0.58,0.31,92,1
55,0.58,0.31,93,1
55,0.58,0.31,96,1
56,0.24,0.37,8,0
56,0.24,0.37,13,1
56,0.24,0.37,20,0
56,0.24,0.37,25,1
56,0.24,0.37,34,1
56,0.24,0.37,60,0
56,0.24,0.37,61,1
56,0.24,0.37,65,0
56,0.24,0.37,74,0
56,0.24,0.37,77,0
56,0.24,0.37,95,0
56,0.24,0.37,96,0
57,0.95,0.33,18,0
57,0.95,0.33,50,0
57,0.95,0.33,52,1
57,0.95,0.33,68,1
57,0.95,0.33,78,0
57,0.95,0.33,88,0
57,0.95,0.33,89,0
57,0.95,0.33,99,1
58,0.07,0.04,4,0
58,0.07,0.04,7,0
58,0.07,0.04,10,1
58,0.07,0.04,14,0
58,0.07,0.04,26,1
58,0.07,0.04,27,0
58,0.07,0.04,61,1
58,0.07,0.04,82,0
59,0.62,0.93,2,0
59,0.62,0.93,64,0
60,0.45,0.44,25,1
61,0.17,0.25,8,0
61,0.17,0.25,9,1
61,0.17,0.25,95,0
62,0.51,0.86,2,0
62,0.51,0.86,16,1
62,0.51,0.86,20,1
62,0.51,0.86,29,1
62,0.51,0.86,30,0
62,0.51,0.86,31,0
62,0.51,0.86,43,1
62,0.51,0.86,49,0
62,0.51,0.86,59,0
62,0.51,0.86,63,1
62,0.51,0.86,64,0
62,0.51,0.86,66,1
62,0.51,0.86,69,0
62,0.51,0.86,70,0
62,0.51,0.86,76,1
62,0.51,0.86,86,1
62,0.51,0.86,98,0
63,0.60,0.87,2,1
63,0.60,0.87,16,0
63,0.60,0.87,17,0
63,0.60,0.87,30,1
63,0.60,0.87,31,0
63,0.60,0.87,46,0
63,0.60,0.87,49,1
63,0.60,0.87,59,0
63,0.60,0.87,64,1
63,0.60,0.87,70,0
64,0.38,0.98,-,-
65,0.11,0.64,8,1
65,0.11,0.64,13,0
65,0.11,0.64,25,0
65,0.11,0.64,28,0
65,0.11,0.64,36,1
65,0.11,0.64,66,1
65,0.11,0.64,74,1
65,0.11,0.64,95,1
65,0.11,0.64,97,0
66,0.29,0.73,13,0
66,0.29,0.73,25,0
66,0.29,0.73,28,1
66,0.29,0.73,31,1
66,0.29,0.73,34,1
66,0.29,0.73,36,0
66,0.29,0.73,49,0
66,0.29,0.73,64,0
66,0.29,0.73,70,0
66,0.29,0.73,74,0
66,0.29,0.73,77,0
67,0.47,0.74,2,1
67,0.47,0.74,13,1
67,0.47,0.74,15,0
67,0.47,0.74,20,1
67,0.47,0.74,25,1
67,0.47,0.74,29,0
67,0.47,0.74,30,1
67,0.47,0.74,31,0
67,0.47,0.74,33,1
67,0.47,0.74,34,0
67,0.47,0.74,35,0
67,0.47,0.74,36,1
67,0.47,0.74,48,1
67,0.47,0.74,49,0
67,0.47,0.74,59,0
67,0.47,0.74,62,1
67,0.47,0.74,63,1
67,0.47,0.74,64,0
67,0.47,0.74,66,1
67,0.47,0.74,69,1
67,0.47,0.74,70,0
67,0.47,0.74,72,1
67,0.47,0.74,76,0
67,0.47,0.74,77,0
67,0.47,0.74,86,1
67,0.47,0.74,93,1
67,0.47,0.74,98,1
68,0.88,0.40,21,0
68,0.88,0.40,50,0
68,0.88,0.40,52,0
68,0.88,0.40,78,0
68,0.88,0.40,88,0
68,0.88,0.40,89,0
68,0.88,0.40,94,0
68,0.88,0.40,99,0
69,0.40,0.70,13,0
69,0.40,0.70,20,0
69,0.40,0.70,23,0
69,0.40,0.70,25,1
69,0.40,0.70,31,0
69,0.40,0.70,34,1
69,0.40,0.70,35,0
69,0.40,0.70,36,1
69,0.40,0.70,41,0
69,0.40,0.70,48,1
69,0.40,0.70,49,0
69,0.40,0.70,60,0
69,0.40,0.70,63,0
69,0.40,0.70,64,1
69,0.40,0.70,65,0
69,0.40,0.70,66,1
69,0.40,0.70,70,1
69,0.40,0.70,77,1
69,0.40,0.70,80,1
70,0.54,0.67,2,0
70,0.54,0.67,11,1
70,0.54,0.67,13,0
70,0.54,0.67,25,1
70,0.54,0.67,34,1
70,0.54,0.67,49,1
70,0.54,0.67,59,0
70,0.54,0.67,60,1
70,0.54,0.67,77,0
70,0.54,0.67,94,1
71,0.76,0.07,5,1
71,0.76,0.07,6,0
71,0.76,0.07,18,1
71,0.76,0.07,21,0
71,0.76,0.07,32,0
71,0.76,0.07,37,1
71,0.76,0.07,45,0
71,0.76,0.07,50,0
71,0.76,0.07,52,1
71,0.76,0.07,75,1
71,0.76,0.07,78,1
71,0.76,0.07,87,0
71,0.76,0.07,88,0
71,0.76,0.07,92,0
71,0.76,0.07,99,1
72,0.56,0.69,2,0
72,0.56,0.69,11,0
72,0.56,0.69,15,0
72,0.56,0.69,16,1
72,0.56,0.69,20,1
72,0.56,0.69,29,1
72,0.56,0.69,30,1
72,0.56,0.69,31,1
72,0.56,0.69,33,0
72,0.56,0.69,34,0
72,0.56,0.69,35,0
72,0.56,0.69,39,1
72,0.56,0.69,48,0
72,0.56,0.69,49,1
72,0.56,0.69,51,0
72,0.56,0.69,54,1
72,0.56,0.69,59,0
72,0.56,0.69,60,1
72,0.56,0.69,62,0
72,0.56,0.69,63,1
72,0.56,0.69,66,0
72,0.56,0.69,69,0
72,0.56,0.69,70,0
72,0.56,0.69,76,0
72,0.56,0.69,77,0
72,0.56,0.69,83,0
72,0.56,0.69,86,0
72,0.56,0.69,91,0
72,0.56,0.69,93,0
72,0.56,0.69,94,1
72,0.56,0.69,98,1
73,0.07,0.47,8,0
73,0.07,0.47,13,1
73,0.07,0.47,14,0
73,0.07,0.47,15,0
73,0.07,0.47,23,0
73,0.07,0.47,25,0
73,0.07,0.47,28,0
73,0.07,0.47,36,0
73,0.07,0.47,48,1
73,0.07,0.47,56,1
73,0.07,0.47,61,1
73,0.07,0.47,65,1
73,0.07,0.47,74,0
73,0.07,0.47,80,0
73,0.07,0.47,82,0
73,0.07,0.47,95,0
73,0.07,0.47,96,0
74,0.10,0.60,8,1
74,0.10,0.60,13,0
74,0.10,0.60,25,0
74,0.10,0.60,28,0
74,0.10,0.60,36,1
74,0.10,0.60,95,1
75,0.84,0.15,6,1
75,0.84,0.15,18,1
75,0.84,0.15,21,1
75,0.84,0.15,37,0
75,0.84,0.15,45,1
75,0.84,0.15,50,0
75,0.84,0.15,52,0
75,0.84,0.15,57,0
75,0.84,0.15,68,1
75,0.84,0.15,78,0
75,0.84,0.15,87,0
75,0.84,0.15,88,1
75,0.84,0.15,99,1
76,0.30,0.72,13,1
76,0.30,0.72,15,0
76,0.30,0.72,20,0
76,0.30,0.72,23,0
76,0.30,0.72,25,0
76,0.30,0.72,28,1
76,0.30,0.72,29,1
76,0.30,0.72,31,0
76,0.30,0.72,33,0
76,0.30,0.72,34,0
76,0.30,0.72,36,0
76,0.30,0.72,41,0
76,0.30,0.72,48,1
76,0.30,0.72,49,0
76,0.30,0.72,51,0
76,0.30,0.72,64,1
76,0.30,0.72,65,0
76,0.30,0.72,66,0
76,0.30,0.72,69,1
76,0.30,0.72,70,1
76,0.30,0.72,74,0
76,0.30,0.72,77,0
76,0.30,0.72,80,1
76,0.30,0.72,86,0
76,0.30,0.72,93,0
76,0.30,0.72,97,1
77,0.44,0.51,11,1
77,0.44,0.51,13,0
77,0.44,0.51,21,0
77,0.44,0.51,25,0
77,0.44,0.51,34,1
77,0.44,0.51,60,1
78,0.83,0.28,18,0
78,0.83,0.28,21,1
78,0.83,0.28,50,0
78,0.83,0.28,88,0
78,0.83,0.28,99,0
79,0.80,0.24,1,1
79,0.80,0.24,6,0
79,0.80,0.24,11,0
79,0.80,0.24,12,1
79,0.80,0.24,18,0
79,0.80,0.24,19,1
79,0.80,0.24,21,1
79,0.80,0.24,37,1
79,0.80,0.24,39,1
79,0.80,0.24,42,0
79,0.80,0.24,45,0
79,0.80,0.24,50,1
79,0.80,0.24,52,1
79,0.80,0.24,55,1
79,0.80,0.24,57,0
79,0.80,0.24,68,0
79,0.80,0.24,71,1
79,0.80,0.24,75,0
79,0.80,0.24,78,0
79,0.80,0.24,87,1
79,0.80,0.24,88,1
79,0.80,0.24,99,0
80,0.16,0.67,8,0
80,0.16,0.67,13,1
80,0.16,0.67,23,1
80,0.16,0.67,25,1
80,0.16,0.67,28,0
80,0.16,0.67,34,1
80,0.16,0.67,36,0
80,0.16,0.67,41,1
80,0.16,0.67,48,0
80,0.16,0.67,65,0
80,0.16,0.67,66,0
80,0.16,0.67,74,0
80,0.16,0.67,95,0
80,0.16,0.67,97,0
81,0.91,0.86,2,0
81,0.91,0.86,16,1
81,0.91,0.86,17,0
81,0.91,0.86,22,1
81,0.91,0.86,38,0
81,0.91,0.86,44,1
81,0.91,0.86,46,0
81,0.91,0.86,59,1
81,0.91,0.86,89,1
81,0.91,0.86,94,0
81,0.91,0.86,98,0
82,0.06,0.30,8,0
82,0.06,0.30,14,1
82,0.06,0.30,56,1
82,0.06,0.30,61,1
82,0.06,0.30,95,0
82,0.06,0.30,96,0
83,0.44,0.42,11,1
83,0.44,0.42,12,0
83,0.44,0.42,15,0
83,0.44,0.42,20,1
83,0.44,0.42,21,0
83,0.44,0.42,25,1
83,0.44,0.42,26,0
83,0.44,0.42,34,0
83,0.44,0.42,35,1
83,0.44,0.42,39,1
83,0.44,0.42,42,1
83,0.44,0.42,48,1
83,0.44,0.42,51,0
83,0.44,0.42,55,0
83,0.44,0.42,56,0
83,0.44,0.42,60,1
83,0.44,0.42,69,1
83,0.44,0.42,70,0
83,0.44,0.42,77,0
83,0.44,0.42,91,0
83,0.44,0.42,93,0
83,0.44,0.42,95,1
83,0.44,0.42,96,1
84,0.56,0.05,4,0
84,0.56,0.05,5,0
84,0.56,0.05,6,1
84,0.56,0.05,7,1
84,0.56,0.05,9,0
84,0.56,0.05,19,1
84,0.56,0.05,21,0
84,0.56,0.05,24,0
84,0.56,0.05,27,1
84,0.56,0.05,32,1
84,0.56,0.05,37,1
84,0.56,0.05,42,1
84,0.56,0.05,50,0
84,0.56,0.05,55,1
84,0.56,0.05,71,1
84,0.56,0.05,75,0
84,0.56,0.05,87,0
84,0.56,0.05,88,1
84,0.56,0.05,90,0
84,0.56,0.05,92,1
84,0.56,0.05,99,0
85,0.91,0.84,2,0
85,0.91,0.84,16,0
85,0.91,0.84,17,0
85,0.91,0.84,22,1
85,0.91,0.84,38,1
85,0.91,0.84,44,1
85,0.91,0.84,46,1
85,0.91,0.84,81,1
85,0.91,0.84,89,0
85,0.91,0.84,94,1
85,0.91,0.84,98,0
86,0.49,0.84,2,0
86,0.49,0.84,13,1
86,0.49,0.84,20,0
86,0.49,0.84,30,0
86,0.49,0.84,31,1
86,0.49,0.84,48,0
86,0.49,0.84,49,1
86,0.49,0.84,59,0
86,0.49,0.84,63,1
86,0.49,0.84,64,1
86,0.49,0.84,66,1
86,0.49,0.84,69,1
86,0.49,0.84,70,1
86,0.49,0.84,98,0
87,0.71,0.00,18,1
87,0.71,0.00,45,1
87,0.71,0.00,99,1
88,0.81,0.18,18,0
88,0.81,0.18,45,1
88,0.81,0.18,87,1
88,0.81,0.18,99,1
89,0.93,0.60,17,0
89,0.93,0.60,22,0
89,0.93,0.60,46,1
89,0.93,0.60,94,0
90,0.51,0.10,4,1
90,0.51,0.10,5,1
90,0.51,0.10,6,1
90,0.51,0.10,7,1
90,0.51,0.10,9,1
90,0.51,0.10,21,0
90,0.51,0.10,27,0
90,0.51,0.10,32,1
90,0.51,0.10,37,1
90,0.51,0.10,50,0
90,0.51,0.10,71,1
90,0.51,0.10,87,1
90,0.51,0.10,92,0
91,0.70,0.53,11,1
91,0.70,0.53,16,0
91,0.70,0.53,20,1
91,0.70,0.53,21,1
91,0.70,0.53,35,0
91,0.70,0.53,38,1
91,0.70,0.53,39,0
91,0.70,0.53,46,0
91,0.70,0.53,50,1
91,0.70,0.53,52,0
91,0.70,0.53,60,0
91,0.70,0.53,68,0
91,0.70,0.53,70,1
91,0.70,0.53,77,0
91,0.70,0.53,78,1
91,0.70,0.53,89,1
91,0.70,0.53,94,0
91,0.70,0.53,98,1
92,0.48,0.10,6,0
92,0.48,0.10,9,1
92,0.48,0.10,21,0
92,0.48,0.10,87,1
93,0.44,0.51,11,1
93,0.44,0.51,13,1
93,0.44,0.51,20,1
93,0.44,0.51,21,0
93,0.44,0.51,25,0
93,0.44,0.51,31,1
93,0.44,0.51,34,0
93,0.44,0.51,35,1
93,0.44,0.51,39,0
93,0.44,0.51,48,1
93,0.44,0.51,56,1
93,0.44,0.51,60,0
